date,reportlink,city,state,country,shape,duration,description,post_date,images
12/14/09 20:30,https://nuforc.org/webreports/reports/073/S73695.html,New York City (Manhattan),NY,USA,Cross,10 seconds,"The UFO was a cross with nine lights and was seen in Mannhattan , New York.",2/14/10,
12/3/09 18:00,https://nuforc.org/webreports/reports/096/S96968.html,Montgomery,NY,USA,Cross,5,4-sided star shaped object hovering beside 84E,4/12/13,
11/19/09 17:30,https://nuforc.org/webreports/reports/073/S73387.html,Fairlee,VT,USA,Cross,one minute,sighting in fairlee vt,12/12/09,
11/19/09 05:00,https://nuforc.org/webreports/reports/073/S73377.html,Unadilla,NY,USA,Cross,60in.,"Flashing lights, red ,green, blue, and white in shape of a cross. The object did not move from the position for more than an hour.",12/12/09,
11/14/09 23:40,https://nuforc.org/webreports/reports/073/S73306.html,La Crosse,WI,USA,Cross,1 minutes,String of lights like string of geese moving very fast from Northwest to southeast.,12/12/09,
11/2/09 21:30,https://nuforc.org/webreports/reports/073/S73123.html,Liverpool,NY,USA,Cross,5 mins,3 lighted circular aircraft,12/12/09,
10/17/09 19:00,https://nuforc.org/webreports/reports/151/S151543.html,Chico,CA,USA,Cross,4 minutes,"Large silent blimp looking craft, when seen up close appeared to be a silver craft with four orbs, two white and two red",12/19/19,
10/14/09 19:05,https://nuforc.org/webreports/reports/072/S72856.html,Syracuse,NY,USA,Cross,3 minutes,"UFO over Carousel Center in Syracuse, NY  10/14/2009",12/12/09,
7/27/09 22:00,https://nuforc.org/webreports/reports/071/S71451.html,Old Forge,NY,USA,Cross,,I Saw Something That I Have Never Seen Before It Shook Our Flagpole Like Their Was A Earthquake Hitting Old Forge. First Time I Saw The,8/5/09,
6/20/09 17:00,https://nuforc.org/webreports/reports/070/S70738.html,Luminary,TN,USA,Cross,20 min,"2 UFO 's over Sequatchie Valley,Tennessee",8/5/09,
6/14/09 16:00,https://nuforc.org/webreports/reports/074/S74407.html,Laval (France),,France,Cross,5mn,"It was around 4 PM local time, and I looked at the sky toward the North and admire the clouds (I collect kind of lenticular clouds). I",4/13/10,
4/16/09 11:00,https://nuforc.org/webreports/reports/069/S69673.html,Fenton,MI,USA,Cross,2 hours,that your fake!,5/12/09,
4/15/09 12:00,https://nuforc.org/webreports/reports/082/S82008.html,Montpelier,ID,USA,Cross,about 3 minutes,"4 lobed craft hovering over Montpelier, ID in broad daylight.",7/4/11,
3/22/09 19:50,https://nuforc.org/webreports/reports/070/S70431.html,Loveland,CO,USA,Cross,15 minutes,Silver metallic cross and ring with white lights hovering above the highway.,8/5/09,
2/13/09 22:00,https://nuforc.org/webreports/reports/068/S68749.html,Bloomingburg,OH,USA,Cross,6 seconds,THE OBJECT LIT UP THE SKY LIKE A SMALL MOON,3/19/09,
11/24/08 18:00,https://nuforc.org/webreports/reports/067/S67219.html,Ionia,MI,USA,Cross,~45 seconds,"Four pointed star shaped light sighted on 11/24/08 at 6pm, near Ionia, Mi.",1/10/09,
