date,reportlink,city,state,country,shape,duration,description,post_date,images
8/9/13 10:30,https://nuforc.org/webreports/reports/101/S101157.html,Naches,WA,USA,Egg,2 minutes,Large oval craft seen breaking through clouds.,8/30/13,
8/6/13 21:00,https://nuforc.org/webreports/reports/100/S100820.html,Lawndale,CA,USA,Egg,3 seconds,I saw an airborne egg shaped object that was completely silent and pulsing a dim red light.,8/30/13,
8/4/13 10:50,https://nuforc.org/webreports/reports/100/S100775.html,Berkley,MI,USA,Egg,20 seconds,"Orange UFO in Berkley, MI",8/30/13,
7/31/13 23:10,https://nuforc.org/webreports/reports/100/S100992.html,Commerce,CA,USA,Egg,5 minutes,Stepped outside of my job for my 15 min break with my friend. I walked to my Car an sat on my trunk  facing east. While I was talking t,8/30/13,
7/29/13 18:35,https://nuforc.org/webreports/reports/100/S100645.html,Madison,AL,USA,Egg,8-10 seconds,"UFO sighting in Huntsville/Madison, AL  Just after finishing dinner on 7-29-2013, I walked out onto the front porch. It was approximate",8/30/13,
7/29/13 18:35,https://nuforc.org/webreports/reports/100/S100643.html,Madison,AL,USA,Egg,8-10 seconds,"UFO sighting in Huntsville/Madison, AL",8/30/13,
7/25/13 19:00,https://nuforc.org/webreports/reports/110/S110199.html,Major (Canada),,Canada,Egg,5 minutes,"Soft hovering sound, then a sound like fighter jets, small and grey, the size of a golfball, I ducked so it would not hit me.",6/20/14,
7/24/13 02:31,https://nuforc.org/webreports/reports/100/S100509.html,Lybrook,NM,USA,Egg,1 minute,A triangular star cluster shot off an egg shaped craft southwest on 7/24/13 at 2:31 in the morning over Lybrook NM.,8/30/13,
7/19/13 17:00,https://nuforc.org/webreports/reports/100/S100879.html,Elkins,WV,USA,Egg,5 seconds,"Dark gray ""egg"" spotted hovering in daytime sky, disappears suddenly",8/30/13,
7/10/13 22:22,https://nuforc.org/webreports/reports/100/S100037.html,Jacksonville,FL,USA,Egg,5 seconds,"UFO sighting in Jacksonville, FL",7/14/13,
7/4/13 21:20,https://nuforc.org/webreports/reports/099/S99775.html,Chalfont,PA,USA,Egg,30 minutes,"9 yellow / red disks silently sailed across the sky at low level, first three in a line, the next we're 6 red disks in zig zag pattern",7/14/13,
7/4/13 20:50,https://nuforc.org/webreports/reports/102/S102740.html,Chalfont,PA,USA,Egg,5 minutes,"9 orange/red spheres a few hundred feet above silently travel across our neighbors properties July 4, Chalfont, PA.",9/30/13,
7/3/13 04:07,https://nuforc.org/webreports/reports/102/S102216.html,Surprise,AZ,USA,Egg,1 second,Motion activated video of object in a bubble for about 1 second.,9/30/13,
6/29/13,https://nuforc.org/webreports/reports/099/S99646.html,Monrowville,PA,USA,Egg,1.30,Scarier !!!!!!!,7/5/13,
6/26/13 20:00,https://nuforc.org/webreports/reports/098/S98982.html,New York City (Brooklyn),NY,USA,Egg,Not seen with naked eye,Unknown Object In Brooklyn NY,7/3/13,
