date,reportlink,city,state,country,shape,duration,description,post_date,images
5/20/23 22:08,https://nuforc.org/webreports/reports/175/S175914.html,Round Mountain,CA,USA,Cigar,About 1 to 2 minutes,Bright and dimmer lights moving in sequence then disappeared and after they were gone random blinking lights in various parts of sky,7/10/23,
5/18/23 13:27,https://nuforc.org/webreports/reports/175/S175836.html,Hurricane,UT,USA,Cigar,10 minutes,Saw what looked like a long cigar shaped object and another tiny flashing light zipping around it.,5/19/23,
5/15/23 18:10,https://nuforc.org/webreports/reports/175/S175807.html,Athabasca,AB,Canada,Cigar,,Sitting outside saw something in the sky not a airplane took a video,5/19/23,
5/14/23 22:00,https://nuforc.org/webreports/reports/175/S175796.html,"Brodheadsville, PA",PA,USA,Cigar,2 minutes,"150ft+ maybe bigger Transparent single ufo with lights disappears above heads, below and behind plane",5/19/23,
5/6/23 08:46,https://nuforc.org/webreports/reports/175/S175679.html,Fairfax,VA,USA,Cigar,4 seconds,"Object initially appeared dark and spherical, but quickly turned, revealing that it was dull gray and cigar-like",5/19/23,
5/4/23 21:45,https://nuforc.org/webreports/reports/175/S175627.html,Hickory,NC,USA,Cigar,5 minutes,west heading east looked like a pencil shape with solid lights maybe 6 feet apart object seemed a mile away and mile up no sound,5/19/23,
4/30/23 21:29,https://nuforc.org/webreports/reports/175/S175581.html,Homestead,,,Cigar,2 minutes,The object couldn't have been a meteor because of its long duration in the sky. The object was bright orange but didnt light up the sky,5/19/23,
4/20/23 12:12,https://nuforc.org/webreports/reports/175/S175494.html,Paulina,LA,USA,Cigar,1 min,"I was at work on the mississippi river in paulina, la and i picked my head up and saw 2 crafts with no wings.",5/19/23,
4/19/23 19:42,https://nuforc.org/webreports/reports/175/S175428.html,San Clemente,CA,USA,Cigar,15 seconds,Thing moving across the water unnaturally,5/19/23,
4/16/23 12:00,https://nuforc.org/webreports/reports/175/S175407.html,Nashville,TN,USA,Cigar,15 minutes,"April 16, 2023, around 12 p.m., a large object reflected or shined light toward me. It was stationary and at a very high altitude.",5/19/23,
3/23/23 20:01,https://nuforc.org/webreports/reports/175/S175101.html,Chesnee,SC,USA,Cigar,Less than 1 minute,Just taking pictures of the moon and Jupiter,4/9/23,Yes
3/17/23 21:43,https://nuforc.org/webreports/reports/175/S175039.html,Redwood valley ca,CA,USA,Cigar,15seconds,Seen this slow moving long set of lights hovering across sky was pretty long forsure then once across the ski dissapered,4/9/23,
3/13/23 23:00,https://nuforc.org/webreports/reports/175/S175025.html,Bellevue,,USA,Cigar,30 seconds,Cigar-shaped aircraft (not an airplane),4/9/23,Yes
3/9/23 19:37,https://nuforc.org/webreports/reports/174/S174960.html,Opelika,AL,USA,Cigar,It was just there.we left,Bright hovering long object,4/9/23,
2/28/23 18:27,https://nuforc.org/webreports/reports/174/S174785.html,Belkevue,WA,USA,Cigar,30 seconds,Unidentified aircraft (possibly manned),3/6/23,Yes
2/14/23 08:04,https://nuforc.org/webreports/reports/174/S174548.html,Miami,FL,USA,Cigar,20 to 25 seconds,The sky was blue and clear and from a distance as I was driving onto campus from SW 107th Ave. & 18th Street I spotting this object,3/6/23,Yes
2/13/23 14:50,https://nuforc.org/webreports/reports/174/S174516.html,Corona,CA,USA,Cigar,Approximately 5 minutes,Happened to notice this object slowing moving westbound as I was traveling eastbound on the 91 freeway toward Riverside.,3/6/23,
2/12/23 19:38,https://nuforc.org/webreports/reports/174/S174461.html,Twinsburg,OH,USA,Cigar,About 3 minutes,A line of bright lights that was constant; couldn't see the craft disappeared right above me,3/6/23,
2/11/23 18:45,https://nuforc.org/webreports/reports/174/S174478.html,Walla Walla,WA,USA,Cigar,5 seconds,A thin pale yellow glowing line appeared mid-sky and glided in a perfectly straight line due north for about 5 seconds.,3/6/23,
2/11/23 17:15,https://nuforc.org/webreports/reports/174/S174450.html,Lexington,VA,USA,Cigar,4 minutes,"A white cylinder, rounded on both ends, about 5 or 6 times longer than wide. No wings, no contrail, no sound.",3/6/23,
2/10/23 18:11,https://nuforc.org/webreports/reports/174/S174621.html,My Pleasant,UT,USA,Cigar,At least 45 min,2 Large cigars/saucers over the mountain,3/6/23,
2/9/23 17:30,https://nuforc.org/webreports/reports/174/S174375.html,Applegate,OR,USA,Cigar,20 mins,"A fleet appeared flying northeast in the sky equidistance apart, some looping back. We have 5-6 mins of video",3/6/23,
2/9/23 16:00,https://nuforc.org/webreports/reports/174/S174428.html,"South East of Quartzite, AZ",AZ,USA,Cigar,5 minutes,"It was daylight and no clouds. I spotted a large object to the southeast moving east.it was moving slow, it was black, it was large.",3/6/23,Yes
2/8/23 09:31,https://nuforc.org/webreports/reports/174/S174503.html,Paradise Mt. Rainier National Park,WA,USA,Cigar,one screen shot,The photo has great detail if blown up.,3/6/23,Yes
2/5/23 22:00,https://nuforc.org/webreports/reports/174/S174477.html,McKinney,TX,USA,Cigar,5+ Minutes,Observed a Illuminated Cigar Shaped UAP,3/6/23,
2/3/23 19:40,https://nuforc.org/webreports/reports/174/S174311.html,Brooksville,FL,USA,Cigar,2 minutes,A straight line of lights. The length of multiple full train cars. Still at first then took off fast and disappeared into thin air,3/6/23,
2/1/23 20:17,https://nuforc.org/webreports/reports/174/S174234.html,Melbourne,Victoria,Australia,Cigar,1 sec,"Was in my backyard started taking photos of funny looking clouds then as I looked over them I captured quite a few , samsung S22ultra",3/6/23,Yes
1/28/23 20:39,https://nuforc.org/webreports/reports/174/S174180.html,"Littlestown,",PA,USA,Cigar,15 minutes,Weird object hanging in sky with lights all around,3/6/23,
