date,reportlink,city,state,country,shape,duration,description,post_date,images
5/1/08 04:30,https://nuforc.org/webreports/reports/073/S73241.html,Kansas City,MO,USA,Changing,2 1/2 hours,"MISSOURI INVESTIGATORS GROUP Report:  ..out of the white came a boomerang craft ""straight forward"" and ""flipped"" on its side Â",12/12/09,
4/30/08 08:18,https://nuforc.org/webreports/reports/067/S67515.html,Las Vegas,NV,USA,Changing,10 min,I was driving west on flamingo i saw these object fly behind the New york New York and I raced to my hotel to get my camera all the whi,1/10/09,
4/27/08 11:15,https://nuforc.org/webreports/reports/062/S62845.html,San Antonio,TX,USA,Changing,5 minutes,"UFO sighting in San Antonio, Texas",6/12/08,
4/26/08 20:45,https://nuforc.org/webreports/reports/062/S62829.html,Hallsville,TX,USA,Changing,30 sec,Green light moves across Texas sky and then disappears.,6/12/08,
4/25/08 20:30,https://nuforc.org/webreports/reports/062/S62924.html,Louisville,KY,USA,Changing,30- 45 seconds,"Black silent, fairly slow moving craft slowly passed over downtown Louisville Ky.",6/12/08,
4/23/08 00:00,https://nuforc.org/webreports/reports/063/S63373.html,Orchard Park,NY,USA,Changing,10 Min,"It got me off.

 500 Lights On Object0: Yes",6/12/08,
4/21/08 21:45,https://nuforc.org/webreports/reports/062/S62639.html,Lorain,OH,USA,Changing,20 Min,"I was behind my house, having a cigarette on the patio around our pool. I casually looked in the sky as I normally do, and noticed a ve",6/12/08,
4/17/08 18:30,https://nuforc.org/webreports/reports/062/S62628.html,Crestview,FL,USA,Changing,5min,Bright light that changed color and shape near aircraft with contrail in daylight,6/12/08,
4/15/08 01:00,https://nuforc.org/webreports/reports/063/S63394.html,Buckhead,GA,USA,Changing,about 30 min,shape changing thing near cloud of smoke,6/12/08,
4/15/08 01:00,https://nuforc.org/webreports/reports/063/S63372.html,Buckhead,GA,USA,Changing,about 30 minutes,ufo ubduction,6/12/08,
4/14/08 12:10,https://nuforc.org/webreports/reports/062/S62617.html,McHenry,IL,USA,Changing,One Min.,"Orange object moving slowly while oscilating wildly is seen approaching, then changes to a point of light.",6/12/08,
4/13/08 23:00,https://nuforc.org/webreports/reports/062/S62576.html,Costa Mesa,CA,USA,Changing,2 HRS,OBJECTS HOVERING OVER CITY CHANGING COLORS A GREEN LASER BEAM SEEN COMING DOWN THRU TREES-SEVERAL CRAFT HOVERING,4/17/08,
4/11/08 11:12,https://nuforc.org/webreports/reports/063/S63304.html,San Jose,CA,USA,Changing,15min,real ufo's,6/12/08,
4/8/08 22:35,https://nuforc.org/webreports/reports/062/S62899.html,Statesville,NC,USA,Changing,approximately 7 minutes,"Brightly lit, triangular craft flying closely over my home.",6/12/08,
4/3/08 16:22,https://nuforc.org/webreports/reports/062/S62719.html,Wichita Falls,TX,USA,Changing,20 seconds,"UFO'S Seen in Wichita Falls, Texas/Sheppard AFB area April 3, 2008",6/12/08,
3/25/08 23:00,https://nuforc.org/webreports/reports/062/S62353.html,Orange,CA,USA,Changing,continuous,Bright sparkling multi-colored object in the west/southwest sky. ((NUFORC Note:  Prboable sighting of a celestial body.  Sirius?  PD)),3/31/08,
