date,reportlink,city,state,country,shape,duration,description,post_date,images
7/14/22 20:58,https://nuforc.org/webreports/reports/170/S170600.html,Torrance,CA,USA,Teardrop,Six seconds,Dark Gray Mass Over Southern California,9/9/22,
6/7/22 22:45,https://nuforc.org/webreports/reports/168/S168474.html,Charlotte,NC,USA,Teardrop,4min,"Sitting on rooftop of office saw objecting flying slow over the city, once it got outside the city it lowered down.",6/22/22,
5/27/22 21:08,https://nuforc.org/webreports/reports/168/S168608.html,On highway US 54 heading east in Ford County,KS,USA,Teardrop,Around 12 minutes,"This craft was on the ground, I believe by mistake, and I engaged with one of the occupants who was embarrassed but very friendly.",6/22/22,
5/23/22 02:36,https://nuforc.org/webreports/reports/168/S168192.html,Las Vegas,NV,USA,Teardrop,15-20 seconds,Very large type of unexplainable thing that looked like a UFO,6/22/22,Yes
5/6/22 04:00,https://nuforc.org/webreports/reports/167/S167808.html,Moultrie,GA,USA,Teardrop,20 seconds,I caught this on my security camera. Time was actually about 9:59pm,5/31/22,
4/5/22 19:55,https://nuforc.org/webreports/reports/167/S167396.html,Bellingham,WA,USA,Teardrop,3 to 5 minutes,A UAP- flying object that looks like a white color teardrop with a trail when moving fast. And no trail at some points of it's maneuver,4/22/22,Yes
3/24/22 13:20,https://nuforc.org/webreports/reports/167/S167257.html,Forest Grove,OR,USA,Teardrop,10mins,"Blackbean shaped object, round on top, more angular toward bottom.",4/22/22,
3/9/22 23:30,https://nuforc.org/webreports/reports/167/S167048.html,Haysville,KS,USA,Teardrop,5 minutes lights showing,We saw the actual ufo after she spotted a light and caught it on video.,4/22/22,
2/27/22 11:15,https://nuforc.org/webreports/reports/166/S166893.html,Des Moines,,USA,Teardrop,90 seconds,"Des Moines, WA 3 flying objects (2 disappeared; 1 fell to ground)",3/4/22,
1/2/22 18:00,https://nuforc.org/webreports/reports/166/S166964.html,Batavia,NY,USA,Teardrop,2-3 seconds,Driving on the highway- I saw a teardrop craft that crossed the length of the sky in less than 2 seconds.,3/4/22,
1/1/22 05:58,https://nuforc.org/webreports/reports/166/S166162.html,Placerville,CA,USA,Teardrop,Approximately 8 seconds,Glowing yellow/orange teardrop or oval shape.,3/4/22,
12/4/21 06:30,https://nuforc.org/webreports/reports/165/S165680.html,Orlando,FL,USA,Teardrop,,Fast moving object with green trail,12/19/21,
11/11/21 18:00,https://nuforc.org/webreports/reports/165/S165220.html,Ventura,CA,USA,Teardrop,15 minutes,Bright object seen for several minutes in western sky,11/15/21,
10/28/21 03:00,https://nuforc.org/webreports/reports/165/S165102.html,Sherbrooke (Canada),QC,Canada,Teardrop,5 seconds,Two bright  lights,11/15/21,
9/19/21 09:41,https://nuforc.org/webreports/reports/164/S164735.html,Plainfield,CT,USA,Teardrop,2 min,My boyfriend and I were walking the Quinebaug Trail in Plainfield Connecticut and I took a picture of the sun rays coming through the t,10/19/21,
9/19/21 09:41,https://nuforc.org/webreports/reports/164/S164754.html,Plainfield,CT,USA,Teardrop,,A purple teardrop shaped lighting with an alien shaped head inside.,10/19/21,
9/9/21 20:00,https://nuforc.org/webreports/reports/164/S164563.html,Seguin,TX,USA,Teardrop,10 minutes,Driving in my car I saw a black object floating in the sky over a field.   I pulled over to get a better look.  It was moving but not v,10/19/21,
9/8/21 22:20,https://nuforc.org/webreports/reports/164/S164568.html,Federal Way,WA,USA,Teardrop,5 seconds,was driving to work i looked up and saw 3 teardrop shaped crafts that were rockets a few mile apart from each other in guessing I drove,10/19/21,
8/24/21 23:45,https://nuforc.org/webreports/reports/164/S164478.html,Hoffman Estates,IL,USA,Teardrop,~15 minutes,Teardrop/tic-tac spotted with a greenish white tail as it vanished into thin air.,9/7/21,
8/10/21 22:50,https://nuforc.org/webreports/reports/164/S164327.html,Palm Beach Gardens,FL,USA,Teardrop,At least 2 hours,Object stopped overhead without moving for over 2 hours.,8/16/21,
7/23/21 00:00,https://nuforc.org/webreports/reports/164/S164132.html,Singatse Peak,NV,USA,Teardrop,3 hours,"Urgent:  recorded on public fire camera, footage available 12 hours only.",8/16/21,
7/22/21 21:05,https://nuforc.org/webreports/reports/164/S164266.html,Casco,ME,USA,Teardrop,~10 Seconds,"Round Yellow UFO over Sebago Lake, fish abduction? The next night, USO.",8/16/21,
6/29/21 20:30,https://nuforc.org/webreports/reports/163/S163868.html,Worthington,OH,USA,Teardrop,4 minutes,Three small craft moving silently over railroad tracks,8/16/21,
6/24/21 14:00,https://nuforc.org/webreports/reports/164/S164248.html,Abilene,TX,USA,Teardrop,10 minutes,"White egg/teardrop craft seen hovering near Abilene, TX",8/16/21,
6/8/21 19:00,https://nuforc.org/webreports/reports/163/S163636.html,Peoria,AZ,USA,Teardrop,45 min,Super bright inverted teardrop in western sky for over 30 minutes,7/31/21,
6/5/21 16:00,https://nuforc.org/webreports/reports/163/S163614.html,Ontario,CA,USA,Teardrop,10 min,UFO over Ontario California,7/31/21,
4/6/21,https://nuforc.org/webreports/reports/162/S162584.html,New Pekin,IN,USA,Teardrop,30 seconds,5 large silver teardrop-shaped ufos flying away from where I was heading (In a car). Nothing happened to my car afterwards.,4/23/21,
2/15/21 09:00,https://nuforc.org/webreports/reports/162/S162393.html,Saint James,NY,USA,Teardrop,4 minutes,"UFO 20 of them with unique moves of t;Understanding, Dancing maybe as if I was watching and they KNEW  ((Starlink satellites??))",3/31/21,
2/10/21 19:00,https://nuforc.org/webreports/reports/173/S173015.html,Seymour,CT,USA,Teardrop,10 seconds,Me and My fiance seen a craft the size of a football field glide silently over the road in front of our car.,12/22/22,
